Progress,total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,entropy_loss,policy_gradient_loss,icm_loss,value_loss,total_loss
70.86%,709632,0.0001815482,14192,-9.196345379999999,796.6687474250793,1.7099671326577663,-0.0013007813568217852,0.0016285382425849093,0.0159117730872822,0.016239529973045324
70.96%,710656,0.0001555545,14212,-7.912324959999999,797.7479643821716,1.7208548560738564,0.0007680151362175892,0.0016391577919421252,0.01733653676456015,0.019743709692719866
71.07%,711680,0.0001875358,14232,-7.799061460000001,798.8592140674591,1.7312492411583662,0.002001280358952491,0.0015367499727290124,0.0063685007617095835,0.009906531093391088
71.17%,712704,0.0001496689,14252,-7.457887940000002,799.9938228130341,1.7414974346756935,-0.0006276945170973135,0.0015110737440409139,0.015138076292714686,0.016021455519658286
71.27%,713728,0.0001843497,14272,-8.88854558,801.1743054389954,1.7416838593780994,-9.30147608489459e-05,0.0016018607948353747,0.012622163641935913,0.014131009675922342
71.37%,714752,0.0001313538,14292,-8.16481796,802.3269219398499,1.733934672549367,0.00408573340052349,0.0015821409269847209,0.016156821360709728,0.02182469568821794
71.48%,715776,0.0001501415,14312,-8.44138796,803.4381546974182,1.7305098064243793,0.00014604138682980643,0.0015716482139396248,0.009283594798034756,0.011001284398804188
71.58%,716800,0.0001520339,14336,-9.980524299999999,804.6186544895172,1.721043961122632,-1.9262048180280654e-06,0.001557708297696081,0.01475303553888807,0.016308817631766122
71.68%,717824,0.0001732433,14356,-10.39321888,805.7835314273834,1.7175252195447683,0.0033523901186799147,0.0016388044277846348,0.021580630182143068,0.026571824728607616
71.78%,718848,0.00015668,14376,-9.793380780000001,806.986320734024,1.7172937523573637,0.005151914812689744,0.0015895083015493583,0.01895569487442117,0.02569711798866027
71.88%,719872,0.0001509995,14396,-9.54955438,808.1412980556488,1.715686783194542,-0.0006964837901054601,0.001582487131599919,0.01687863793449651,0.017764641275990967
71.99%,720896,0.0001381502,14416,-8.620960440000001,809.328629732132,1.7202191036194563,0.0024944546793538103,0.0015600888000335544,0.015774104898810037,0.0198286483781974
72.09%,721920,0.0001385868,14436,-8.4690529,810.5538687705994,1.725420020520687,-0.0031039864673981727,0.0016799547211121535,0.011983026312009315,0.010558994565723297
72.19%,722944,0.0001199418,14456,-8.4454637,811.7622194290161,1.7288891207426786,0.0035836922853021824,0.0016373983035009587,0.013760982787061948,0.018982073375865088
72.29%,723968,0.0001543686,14476,-8.378964,812.8693022727966,1.7305943984538317,0.004641328484001765,0.0015983954053808702,0.010682568033189455,0.016922291922572087
72.4%,724992,0.0001182547,14496,-8.52664452,814.0490419864655,1.7388288415968418,0.004451265477461135,0.0014951307202863973,0.015597675988828996,0.02154407218657653
72.5%,726016,0.0001669033,14520,-9.54967064,815.1535832881927,1.7498563416302204,0.0011171159238776674,0.0014371118759299861,0.010683887181585305,0.013238114981392959
72.6%,727040,0.0001480476,14540,-9.08730356,816.2484707832336,1.7452076822519302,0.004174194465080876,0.0015567490645480575,0.020849154199822806,0.02658009772945174
72.7%,728064,0.0001088628,14560,-8.4327067,817.3407008647919,1.7398243192583323,0.0022665307059194445,0.0015403007673739921,0.01457042027686839,0.018377251750161826
72.81%,729088,0.0001416866,14580,-9.06372994,818.5559701919556,1.7455828879028559,0.0012898002404883053,0.0014996228856034577,0.012070056788616057,0.01485947991470782
72.91%,730112,0.0001382863,14600,-9.03182966,819.7309100627899,1.7496033441275358,0.0036567885843600406,0.0016324750231433427,0.017838014196968288,0.02312727780447167
73.01%,731136,0.0001398079,14620,-9.63440568,820.9528481960297,1.755583981052041,0.004148877354407011,0.0015309916052501649,0.014290901855929405,0.019970770815586583
73.11%,732160,0.0001237702,14640,-9.86560342,822.0476660728455,1.7665179371833801,0.004170167684691468,0.0014853164266241947,0.01596718723885715,0.021622671350172814
73.22%,733184,0.0001158042,14660,-8.997136199999998,823.2340595722198,1.7627843730151653,0.0008431213987876303,0.0014456914777838392,0.01447653051764064,0.01676534339421211
73.32%,734208,0.0001348349,14684,-8.8073254,824.3936834335327,1.7637653779238462,-0.000745993513959556,0.0014655599079560488,0.012856581566666136,0.01357614796066263
73.42%,735232,0.0001459021,14704,-9.879755639999999,825.5889070034027,1.7690587993711233,0.0004387666703262018,0.0014957970524847042,0.017933655639353674,0.01986821936216458
73.52%,736256,0.0001416034,14724,-9.39131362,826.736958026886,1.764492440968752,-0.0015211856281575078,0.0015547605744359316,0.019670092457090504,0.01970366740336893
73.63%,737280,0.0001262107,14744,-9.07273286,827.8677475452423,1.7705109976232052,0.001254604491497906,0.0014347093037940795,0.012336988322203979,0.015026302117495966
73.73%,738304,0.0001323394,14764,-8.39030734,828.9230678081512,1.7741625662893057,0.00010364361470082295,0.0015140551950025838,0.012583382867887849,0.014201081677591255
73.83%,739328,0.0001328298,14784,-8.5103036,830.1033992767334,1.7731160372495651,0.0038130877421809605,0.0015897608500381466,0.012411204012096277,0.017814052604315383
73.93%,740352,0.0001148769,14804,-8.3415708,831.2413952350616,1.7740396969020367,-0.00024918090316061373,0.0015180499813141068,0.012552492875329335,0.013821361953482828
74.04%,741376,0.0001271836,14824,-8.430332960000001,832.4391813278198,1.770698918029666,0.0006910096245682366,0.0014843138960713986,0.012089455134628224,0.014264778655267858
74.14%,742400,0.0001347928,14848,-9.643868,833.5437049865723,1.7733857110142708,-0.0019241300063128593,0.001496440982009517,0.017317592870313092,0.01688990384600975
74.24%,743424,0.0001188715,14868,-9.24485016,834.6481385231018,1.775046344846487,-0.0034748138390031415,0.0014210788267519092,0.015444591399500496,0.013390856387249263
74.34%,744448,0.0001390483,14888,-9.93390344,835.7786858081818,1.7747638784348965,0.0016654126355484323,0.001432738863513805,0.010714219618421339,0.013812371117483575
74.44%,745472,0.0001555566,14908,-9.4916381,836.91339802742,1.776470085605979,0.0029253756337958127,0.0014677991312055383,0.020053787377037224,0.024446962142038578
74.55%,746496,0.0001464743,14928,-10.187581840000002,838.1184768676758,1.7784713432192802,0.007344909262674045,0.0013847163299942622,0.014140476090688026,0.022870101683356334
74.65%,747520,0.000138302,14948,-9.23464542,839.3470118045807,1.7811378594487906,0.002105692737740392,0.0014247321159928106,0.01645742695473018,0.01998785180846338
74.75%,748544,0.0001258169,14968,-9.16040388,840.4227395057678,1.7822318486869335,0.0007879172456032441,0.0014199335037119454,0.01452741851699102,0.01673526926630621
74.85%,749568,0.0001732093,14988,-9.159206359999999,841.5284581184387,1.7812933903187513,0.0041348960756072296,0.0014625628409703495,0.014092780060309451,0.019690238976887032
74.96%,750592,0.000139242,15008,-8.53039176,842.6770215034485,1.7766223419457674,0.0043877781282742855,0.0014937932064640336,0.019607119791544392,0.02548869112628271
75.06%,751616,0.0001591848,15032,-8.244602239999999,843.8417229652405,1.7732140850275755,5.642592954209036e-05,0.0014723137101100292,0.007724173439783044,0.009252913079435163
75.16%,752640,0.000148683,15052,-8.211880559999999,844.9878051280975,1.7737794984132051,0.0026350006507046097,0.001511365646365448,0.017700039708870463,0.02184640600594052
75.26%,753664,0.000142224,15072,-9.79184632,846.2053570747375,1.775851195678115,0.002322069522191314,0.0015359916978923138,0.01698626119105029,0.020844322411133917
75.37%,754688,0.0001647596,15092,-9.638979339999999,847.4125471115112,1.7775040362030268,-0.0003452844648269456,0.0014605541873606853,0.017387783802405465,0.018503053524939205
75.47%,755712,0.0001549848,15112,-10.28232904,848.4769811630249,1.7770643923431635,-0.00015332626381906736,0.0014116283800831297,0.01672604860505089,0.017984350721314955
75.57%,756736,0.0001594936,15132,-10.170827359999999,849.6611635684967,1.7760610058903694,0.0017112408891354625,0.0014918700744601665,0.015509668810409494,0.018712779774005123
75.67%,757760,0.0001574252,15152,-9.4928603,850.8248813152313,1.7804112304002047,0.00289499862791148,0.0014759410732949618,0.017054400486813392,0.021425340188019833
75.78%,758784,0.0001521731,15172,-9.243106240000001,851.9316194057465,1.7896699775010347,0.0032608286030683634,0.00147566727900994,0.01882788298462401,0.023564378866702318
75.88%,759808,0.0002092386,15196,-10.02479732,853.0967161655426,1.7931508924812078,-0.00021971399357186493,0.001415326234564418,0.015528179092143546,0.016723791333136097
75.98%,760832,0.000168155,15216,-9.810198,854.3220579624176,1.79707558080554,0.004327878621700396,0.001412405828887131,0.01989942093496211,0.025639705385549636
76.08%,761856,0.0001437727,15236,-9.923185100000001,855.4471278190613,1.7990599609911442,0.0009476095026949631,0.0014698039667564444,0.016853239816555288,0.019270653286006696
76.19%,762880,0.0001365587,15256,-9.016912040000001,856.6195828914642,1.8079669307917356,0.0017843113739525007,0.001395497966768744,0.017700753480312414,0.02088056282103366
76.29%,763904,0.000163001,15276,-9.619327339999998,857.8226194381714,1.8039672374725342,0.004563147710830731,0.0013093006473354762,0.012746254296871484,0.01861870265503769
76.39%,764928,0.0001607391,15296,-9.478595799999999,859.0224993228912,1.8002179581671953,0.002355471607867726,0.0014053873746888712,0.016489017667481676,0.020249876650038273
76.49%,765952,0.0001498909,15316,-9.62170962,860.1057431697845,1.8060008492320776,0.0022675609655731146,0.0014080524488235824,0.01728319608446327,0.02095880949885997
76.6%,766976,0.0001383416,15336,-10.2335165,861.2694683074951,1.8044627010822296,0.003819301358500695,0.0014782283469685353,0.015208601289486978,0.020506130994956212
76.7%,768000,0.0001655236,15360,-9.40288356,862.3640866279602,1.8025397155433893,0.0015824382314817192,0.0014544504283549031,0.014929909775673877,0.017966798435510502
76.8%,769024,0.0001569464,15380,-9.578828699999999,863.5512685775757,1.7979855462908745,0.004618445756954576,0.0014242743000068003,0.018939578476420138,0.024982298533381513
76.9%,770048,0.0001878769,15400,-9.38888962,864.8227200508118,1.7978292386978865,0.002881869230027085,0.0013752770737482933,0.013854019998689182,0.01811116630246456
77.0%,771072,0.0001618255,15420,-9.36851982,866.0401692390442,1.7890918776392937,0.0007272906338837667,0.0014202067995938705,0.018803771208695252,0.02095126864217289
77.11%,772096,0.0001318447,15440,-9.39056456,867.1100518703461,1.7880798131227493,0.003531099230881495,0.0014044454710528953,0.013676574744749814,0.018612119446684203
77.21%,773120,0.000172882,15460,-9.2616511,868.440158367157,1.7870100419968367,0.0023374401934903597,0.0013810058999297325,0.01303532721431111,0.0167537733077312
77.31%,774144,0.0001601723,15480,-9.52044198,869.5469272136688,1.7787208389490843,0.005418299504631157,0.0014614019692089641,0.018781958944600774,0.025661660418440896
77.41%,775168,0.000159929,15500,-9.408725760000001,870.6863658428192,1.782538115978241,-0.0017999333067399929,0.0015383312093035784,0.016138019960635575,0.015876417863199162
77.52%,776192,0.0001926216,15520,-9.86104884,871.8166224956512,1.7886620201170444,-0.0007484006471284309,0.0014428956346819177,0.011783351681515342,0.012477846669068827
77.62%,777216,0.000179768,15544,-10.65786896,872.9602122306824,1.7923692520707846,-0.0012200949104892102,0.0014174922980600968,0.021296342183632078,0.021493739571202965
77.72%,778240,0.0001478188,15564,-10.267610580000001,874.0704729557037,1.789706313982606,0.0029228614731282975,0.0014502731428365223,0.023219069131300785,0.027592203747265606
77.82%,779264,0.000144495,15584,-9.73357698,875.2955162525177,1.7857064697891474,0.0025417600938612184,0.0014472795537585625,0.01658603040414164,0.020575070051761422
77.93%,780288,0.0001656701,15604,-9.36133744,876.4234111309052,1.7919398099184036,-0.0032067860046853082,0.0014266376019804738,0.01483807237673318,0.013057923974028347
78.03%,781312,0.000130249,15624,-9.39049412,877.5736773014069,1.7956629395484924,-0.0015440478056550804,0.0013046152125752997,0.01762296975175559,0.01738353715867581
78.13%,782336,0.0001625673,15644,-9.6008168,878.7653472423553,1.795084921643138,0.0030797341223069053,0.0015107780527614523,0.01366705496184295,0.018257567136911308
78.23%,783360,0.0001526865,15664,-8.85992952,879.91490650177,1.7958138026297092,0.0019417255700051282,0.0013578261514339829,0.015828351741220104,0.019127903462659215
78.34%,784384,0.0001576991,15684,-9.572153899999998,881.1015682220459,1.7907278165221214,0.003657596143706626,0.0013907842940170667,0.01467468520422699,0.01972306564195068
78.44%,785408,0.0001390328,15708,-10.02816188,882.2584369182587,1.7903016861528158,0.006700789819070031,0.0013494327304215403,0.019126412822515704,0.027176635372007273
78.54%,786432,0.0001581621,15728,-9.3990894,883.4252603054047,1.791780637577176,-0.0013573045333455072,0.0012992254569326178,0.014359187138325069,0.01430110806191218
78.64%,787456,0.0001378262,15748,-8.936326079999999,884.6613879203796,1.7860933728516102,0.0026059378766364635,0.00142996788599703,0.018587914399176952,0.02262382016181045
78.75%,788480,0.0001188575,15768,-8.56965948,885.831033706665,1.7884134650230408,0.0005251356641263954,0.0013592597188107902,0.013405531008174876,0.015289926391112062
78.85%,789504,0.0001270635,15788,-9.13961096,886.9801907539368,1.7956700511276722,-0.000330158241129058,0.001354837249891716,0.01149441058987577,0.012519089598638428
78.95%,790528,0.0001534435,15808,-9.09734892,888.1451635360718,1.8005764987319708,0.00145252516121565,0.0014398401854123222,0.014243479197830311,0.01713584454445828
79.05%,791552,0.0001535781,15828,-9.955760040000001,889.2546036243439,1.8026350494474173,0.004221180083926477,0.0013540763120545307,0.0169580032088561,0.022533259604837104
79.16%,792576,0.0001682062,15848,-9.38227136,890.394969701767,1.8018225189298391,0.0010037074560857759,0.0013904361567256274,0.017578546910954174,0.019972690523765577
79.26%,793600,0.0001806953,15872,-9.32415978,891.5196497440338,1.798501119017601,0.00012496441591195882,0.0013441498258544016,0.014365329381689662,0.015834443623456023
79.36%,794624,0.0001673827,15892,-9.6882775,892.6487393379211,1.7894047480076551,-0.00036917327690138315,0.001489812761064968,0.01943226482399041,0.020552904308153992
79.46%,795648,0.0001397005,15912,-9.67845282,893.8035464286804,1.7923848237842321,0.0037755086130283637,0.001436679563994403,0.0176520993009035,0.02286428747792627
79.56%,796672,0.0001540803,15932,-8.901751979999998,894.9284019470215,1.8035617787390947,0.0013528349354654688,0.0013585140150098596,0.0112055494228116,0.01391689837328693
79.67%,797696,0.0001324337,15952,-8.08603286,896.1279392242432,1.8071463238447905,0.002427616116626714,0.0013306183900567703,0.016127379743920756,0.01988561425060424
79.77%,798720,0.0001432987,15972,-8.038708200000002,897.3081724643707,1.8050383739173412,-0.004226432220202923,0.0013936271598140593,0.011735191090338049,0.008902386029949184
79.87%,799744,0.0001583045,15992,-8.0639914,898.4834051132202,1.8100656289607286,0.0032279616810531337,0.001270901229872834,0.011903710425031022,0.016402573335956988
79.97%,800768,0.0001300857,16012,-8.76478206,899.5693302154541,1.818969901651144,0.006868331029407572,0.001285606442252174,0.019640913553303108,0.027794851024962854
80.08%,801792,0.000125785,16032,-8.5679846,900.649471282959,1.8237299993634224,0.005799050741452988,0.0013322379745659418,0.015229360013108817,0.02236064872912774
80.18%,802816,0.000148603,16056,-8.910457180000002,901.8221535682678,1.8339869175106287,0.0016071367952505138,0.00132115901033103,0.01258010382844077,0.015508399634022315
80.28%,803840,0.0001248913,16076,-9.696753820000001,903.0126492977142,1.839776212349534,-8.97201820487263e-05,0.0012737533761537634,0.02102103353718121,0.022205066731286246
80.38%,804864,0.0001176593,16096,-9.151136560000001,904.2060108184814,1.834711229428649,-0.0010235557529733026,0.0012720393588097068,0.0168745400642365,0.017123023670072905
80.49%,805888,0.0001209471,16116,-8.650253280000001,905.4458169937134,1.8286479730159044,0.002793260514169922,0.0012999489308640477,0.012034700645017438,0.016127910090051406
80.59%,806912,0.0001264291,16136,-9.08978882,906.6633191108704,1.8301166985183954,0.001008623892644165,0.0013062950538369478,0.014635496110713575,0.016950415057194686
80.69%,807936,0.0001291617,16156,-9.2362097,907.7700636386871,1.8372218441218138,-0.0006791680495085025,0.0012886404128948925,0.017017907315675984,0.017627379679062374
80.79%,808960,0.0001341923,16176,-10.22314448,908.8748354911804,1.8369696084409952,0.008181303908216125,0.0012745387039103662,0.01977448193974851,0.029230324551875006
80.9%,809984,0.0001249006,16196,-10.12345186,910.0209531784058,1.834155272692442,0.0023161874398110686,0.0013192504538892535,0.019462319571175613,0.023097757464875933
81.0%,811008,0.0001348466,16220,-10.333225299999999,911.2147960662842,1.837742630392313,0.0027120311734428644,0.0012526196323960903,0.02073540881247027,0.024700059618309227
81.1%,812032,0.0001177207,16240,-8.93405152,912.3854250907898,1.8449697326868773,-0.0017940116743646382,0.0012371588882160722,0.018815062907378888,0.01825821012123032
81.2%,813056,0.0001477405,16260,-7.84664432,913.534795999527,1.8477119021117687,0.0042195227843982285,0.0012152861772847245,0.008648912369608297,0.014083721331291248
81.31%,814080,0.0001140957,16280,-9.1380295,914.7598962783813,1.8326188791543245,-0.0005999060801570976,0.0012661752653002623,0.01665940446218883,0.017325673647331993
81.41%,815104,0.0001139244,16300,-8.98308162,915.992657661438,1.8203696757555008,0.004104714451971235,0.0013231033917691093,0.014894667192493216,0.02032248503623356
81.51%,816128,0.000111073,16320,-8.23769006,917.2042918205261,1.826592329889536,0.0004877697271198296,0.0012594702011483605,0.013908598235502723,0.015655838163770912
81.61%,817152,0.0001043063,16340,-9.16887742,918.4049682617188,1.8318741358816624,-0.0007894709091624871,0.0012887793900517863,0.013668735495230067,0.014168043976119368
81.72%,818176,0.0001091646,16360,-8.92475642,919.570298910141,1.8301741816103458,-0.0029974664454294458,0.0012817478072975064,0.015362859585366095,0.013647140947234158
81.82%,819200,0.0001112883,16384,-8.26181712,920.7551445960999,1.8283080458641052,0.0012179183565514087,0.0012679403871516115,0.012910022345749894,0.015395881089452916
81.92%,820224,0.0001625112,16404,-8.963653139999998,921.8274414539337,1.8297970034182072,0.0015864859762662398,0.0012501721166700008,0.013064998223853763,0.015901656316790004
82.02%,821248,0.0001090514,16424,-9.524635340000001,922.9795155525208,1.8278632443398237,-0.0012573471202441276,0.0013177723030821653,0.02031342135524028,0.02037384653807832
82.12%,822272,0.0001027027,16444,-9.37153386,924.0593082904816,1.8267427701503038,0.0046471632559499714,0.0013334870400285581,0.017823968817538116,0.023804619113516647
82.23%,823296,9.73936e-05,16464,-8.05237216,925.2386100292206,1.8355972487479448,0.0007395661915719812,0.001335177998043946,0.01111617147398647,0.013190915663602396
82.33%,824320,0.0001286152,16484,-7.707942639999999,926.4828572273254,1.844363283365965,0.0046670979315426835,0.0012291171042306814,0.011370541697942826,0.017266756733716193
82.43%,825344,0.0001219299,16504,-9.316686420000002,927.6343643665314,1.8483839966356754,0.002774850810394013,0.001297747972785146,0.01756033053607098,0.021632929319250135
82.53%,826368,0.0001064092,16524,-10.484187940000002,928.8275899887085,1.8487494364380836,0.004833889178711966,0.001280795207094343,0.018643416624399833,0.024758101010206143
82.64%,827392,0.0001023093,16544,-9.945810380000001,930.0023136138916,1.8448768574744463,-0.0019205362206391936,0.0012247030390426517,0.018391294002867653,0.01769546082127111
82.74%,828416,0.0001135546,16568,-8.978139200000001,931.1493933200836,1.8482582196593285,-0.001632010065712803,0.0011617693735388457,0.013160129783500452,0.012689889091326494
82.84%,829440,9.12983e-05,16588,-8.751351620000001,932.3141238689423,1.8604363929480314,0.0010868937352603884,0.001267821487999754,0.01966234898827679,0.022017064211536937
82.94%,830464,0.0001026111,16608,-8.191853280000002,933.4467239379883,1.868792923167348,0.002591909447757891,0.0011393910590413725,0.011684623717883369,0.015415924224682633
83.05%,831488,9.07392e-05,16628,-7.48970164,934.6732845306396,1.8642143681645393,-0.0001155413687756973,0.0011789327600126853,0.00926740285467531,0.010330794245912298
83.15%,832512,0.0001056762,16648,-7.002983959999999,935.8771102428436,1.8658743053674698,0.003019989839029348,0.0011826793688669568,0.012926772262289887,0.01712944147018619
83.25%,833536,0.0001169321,16668,-8.22142264,936.9885067939758,1.8763770535588264,0.0014605866708263912,0.0011662147353490582,0.010883520512834366,0.013510321919009815
83.35%,834560,0.000103715,16688,-7.9034363999999995,938.2049398422241,1.880941828712821,0.00239050152147099,0.0012087528320989804,0.01440899561112019,0.01800824996469016
83.46%,835584,0.0001035503,16708,-8.79911108,939.4184105396271,1.883932339027524,-0.00139891828333428,0.0011090667039752589,0.013285808436194202,0.01299595685683518
83.56%,836608,9.44982e-05,16732,-8.450636580000001,940.5501735210419,1.8907372951507568,0.004451323076038834,0.0012312891221881728,0.015035033882668358,0.020717646080895366
83.66%,837632,0.000120592,16752,-8.62785914,941.7228643894196,1.8982333540916443,0.004953243338375485,0.001145320610703493,0.016481490933074383,0.02258005488215336
83.76%,838656,0.0001258163,16772,-9.006501,942.9148054122925,1.9066258128732443,0.0044908224327288426,0.0010629680791680585,0.014691732059873175,0.020245522571770078
83.87%,839680,0.000108897,16792,-9.09558052,944.0954582691193,1.9191746190190315,0.00554025595548167,0.0011254183718847344,0.017888718003632675,0.02455439233099908
83.97%,840704,0.0001141224,16812,-9.0470752,945.1474611759186,1.924665804952383,-4.730344228223471e-05,0.0011000768217854784,0.016907405473830295,0.01796017885333354
84.07%,841728,0.0001187691,16832,-9.13271052,946.2534148693085,1.9280554596334696,-0.0012041355525693456,0.00099039105407428,0.013323760671482887,0.01311001617298782
84.17%,842752,0.0001064844,16852,-9.2218048,947.3489310741425,1.9280038550496101,0.007488277852312683,0.0011166237727593398,0.01676549937474192,0.02537040099981394
84.28%,843776,0.0001112457,16872,-9.56419636,948.5138249397278,1.9300315044820309,-0.001898254056419906,0.001103262869946775,0.016925555595662445,0.016130564409189314
84.38%,844800,0.0001165473,16896,-8.3255284,949.622668504715,1.9339819997549057,0.006253113950520681,0.0010422781660963665,0.01606446466576017,0.023359856782377217
84.48%,845824,0.0001202114,16916,-8.151977619999998,950.8079733848572,1.9366871435195208,0.0007554805296377972,0.0009868306187854614,0.010689921853554551,0.012432233001977811
84.58%,846848,0.000103968,16936,-8.08018454,952.0345351696014,1.942861309275031,0.004568173235084413,0.0010096917849296005,0.01635663453635061,0.021934499556364628
84.68%,847872,0.0001175973,16956,-8.50635508,953.187486410141,1.944456597790122,0.006274832168223142,0.001024494546072674,0.013872834791982314,0.02117216150627813
84.79%,848896,0.0001076004,16976,-9.48990358,954.33318400383,1.9443417824804783,0.0035784939872421134,0.0010620206458042958,0.01618066185801581,0.02082117649106222
84.89%,849920,0.0001260512,16996,-9.82594282,955.4933505058289,1.942440863698721,0.0009946588182935302,0.0010674096392904175,0.019444660949375248,0.021506729406959194
84.99%,850944,9.84178e-05,17016,-8.45087662,956.5778563022614,1.9343316052109003,-0.0009700893438103369,0.0010024415287261945,0.01591321399610024,0.0159455661810161
85.09%,851968,0.0001348145,17036,-8.11805022,957.7530920505524,1.9345433115959167,0.004557933439777413,0.001048492313202587,0.010806972311911522,0.016413398064891522
85.2%,852992,0.0001424526,17056,-9.367734740000001,959.0022423267365,1.93636673130095,0.006071647603699359,0.0010996742576026008,0.01902550751401577,0.02619682937531773
85.3%,854016,0.0001204811,17080,-9.745501260000001,960.1348021030426,1.925109151750803,-0.00263991845714705,0.0010714929285313701,0.024585599185229512,0.02301717365661383
85.4%,855040,0.0001233681,17100,-9.66660272,961.3145649433136,1.917256498709321,0.002639667304278992,0.001095441382858553,0.02015475811640499,0.023889866803542537
85.5%,856064,0.0001058394,17120,-9.25465796,962.3791196346283,1.9227179046720266,0.0038093874018600314,0.0010946981301458436,0.01636377967406588,0.021267865206071754
85.61%,857088,0.0001059455,17140,-8.38887958,963.563889503479,1.9276329781860113,-0.0016677410175321285,0.001074101835001784,0.013579303833466838,0.012985664650936493
85.71%,858112,0.0001445724,17160,-8.77244956,964.8080198764801,1.9308877624571323,0.003920724846897744,0.0010419419922982343,0.013695488261873834,0.01865815510106981
85.81%,859136,0.0001307699,17180,-8.157255900000001,965.8913083076477,1.9344301726669073,0.003129954821972175,0.0010468632153788349,0.016399708643803024,0.020576526681154034
85.91%,860160,0.0001169341,17200,-8.384147080000002,966.9867844581604,1.93827142752707,0.005095785472428857,0.0010553229667493724,0.016662250091030728,0.022813358530208955
86.02%,861184,0.0001130697,17220,-9.03751952,968.1628758907318,1.9425082448869944,0.002735452559390594,0.0010007317405325011,0.013559060003899503,0.0172952443038226
86.12%,862208,9.48516e-05,17244,-8.376948259999999,969.4129745960236,1.9475678242743015,0.005699458612278694,0.0010897498705162434,0.014439500953812967,0.0212287094366079
86.22%,863232,0.0001263286,17264,-8.52635526,970.5655696392059,1.9542579352855682,0.0015581515346068024,0.0010337983430872555,0.014138808572170092,0.016730758449864148
86.32%,864256,8.64628e-05,17284,-7.95978814,971.6428191661835,1.958367194980383,0.003610544914050714,0.0010386076382928877,0.016765268597737304,0.021414421150080902
86.43%,865280,0.0001115614,17304,-8.02438892,972.7876086235046,1.961052630096674,0.0002613761047538612,0.0010236376820103033,0.009208129991748137,0.010493143778512303
86.53%,866304,0.0001148072,17324,-8.35106636,973.9021780490875,1.971045820042491,0.0028527426901034407,0.0009598556907803868,0.01682011543744011,0.020632713818323933
86.63%,867328,0.0001109109,17344,-9.40052088,975.0712099075317,1.9678066670894623,0.0008964955382149123,0.0009404662896486116,0.019499779144098284,0.02133674097196181
86.73%,868352,9.2554e-05,17364,-8.262998620000001,976.2271201610565,1.9592607524245977,0.005864458599074161,0.0010378326524005388,0.01698589046827692,0.02388818171975162
86.84%,869376,0.00010257,17384,-7.956422720000001,977.3736658096313,1.9556112196296453,0.0035123434012199195,0.0009878009304884472,0.009667487727710977,0.014167632059419344
86.94%,870400,0.000101439,17408,-8.20735988,978.4983823299408,1.9526535626500845,0.0022655187872924884,0.0009183910551655572,0.014570372088201111,0.017754281930659158
87.04%,871424,0.0001093595,17428,-8.475140500000002,979.7078332901001,1.957032324746251,0.004899399072027952,0.0010340368053221027,0.014802439542108914,0.02073587541945897
87.14%,872448,0.000130127,17448,-9.512340539999999,980.8207759857178,1.960435340180993,0.0034267291391929244,0.0009647702245274559,0.013892322727770079,0.01828382209149046
87.24%,873472,0.0001211136,17468,-8.864089139999999,981.9111106395721,1.9508727546781301,0.0006878697193200363,0.0010053469441118068,0.021783601292554522,0.023476817955986364
87.35%,874496,9.56214e-05,17488,-8.168872760000001,983.0380561351776,1.9449115712195635,0.00118075721496219,0.0010124989312316757,0.011544241793671972,0.01373749793986584
87.45%,875520,0.0001254146,17508,-8.15316258,984.2877080440521,1.950007500126958,0.0019352464923376213,0.0010401844492662349,0.012744221910907072,0.015719652852510927
87.55%,876544,9.88695e-05,17528,-8.434616060000002,985.4570710659027,1.9580380357801914,0.0010148579863669249,0.0009960699235307402,0.01788569685231778,0.019896624762215445
87.65%,877568,0.000113549,17548,-8.88858912,986.6423933506012,1.9616210013628006,0.0016634831279937375,0.0009972476345865289,0.015210995206871303,0.017871725969451573
87.76%,878592,9.60511e-05,17568,-9.083511340000001,987.7471992969513,1.954026760533452,0.0019146297364744536,0.0009692479789009667,0.0181931681727292,0.02107704588810462
87.86%,879616,0.0001012949,17592,-9.728485819999998,988.9512429237366,1.9346884302794933,0.0006670314795067585,0.001039782941006706,0.016077830972790252,0.017784645393303718
87.96%,880640,9.19176e-05,17612,-8.831241440000001,990.0415017604828,1.9297765381634235,0.004302727829194769,0.0010233612410956994,0.02240519989391032,0.02773128896420079
88.06%,881664,0.0001412752,17632,-9.48537434,991.2421226501465,1.9245459847152233,0.003981834814481595,0.0010966868767354754,0.013317432389158057,0.01839595408037513
88.17%,882688,0.0001168686,17652,-9.38588344,992.39013671875,1.9249324444681406,-0.0005180787967377026,0.0010339602386011393,0.02288176891306648,0.023397650354929918
88.27%,883712,0.0001127207,17672,-8.51412972,993.5649681091309,1.9293816834688187,0.004012688608328376,0.0010804333323903847,0.014803086647589225,0.019896208588307984
88.37%,884736,8.7449e-05,17692,-7.764321879999999,994.6358087062836,1.9250058196485043,0.004377812298139159,0.0011075673610321246,0.016548537114431383,0.02203391677360267
88.47%,885760,0.0001304973,17712,-8.636405459999999,995.8066911697388,1.9155304208397865,0.002014479549778533,0.0010508892655707314,0.012098554216208868,0.01516392303155813
